2025-04-06 14:00:02,82842.5
2025-04-06 14:05:01,82942.1
2025-04-06 14:10:01,82950.1
2025-04-06 14:15:02,82850
2025-04-06 14:20:01,82903.6
2025-04-06 14:25:02,82892.8
2025-04-06 14:30:01,82883.7
2025-04-06 14:35:01,82750
2025-04-06 14:40:02,82689.9
2025-04-06 14:45:01,82770
2025-04-06 14:50:02,82750
2025-04-06 14:55:01,82670.1
2025-04-06 15:00:01,82700
2025-04-06 15:05:02,82691.7
2025-04-06 15:10:01,82801.2
2025-04-06 15:15:01,82816.2
2025-04-06 15:20:02,82656.1
2025-04-06 15:25:01,82602.5
2025-04-06 15:30:02,82544
2025-04-06 15:35:01,82603.8
2025-04-06 15:40:01,82474.7
2025-04-06 15:45:02,82481
2025-04-06 15:50:01,82462.1
2025-04-06 15:55:02,82281.3
2025-04-06 16:00:01,82296
2025-04-06 16:05:01,82308.6
2025-04-06 16:10:02,82489
2025-04-06 16:15:01,82620.3
2025-04-06 16:20:01,82494.4
2025-04-06 16:25:02,82453.8
2025-04-06 16:30:01,82389.4
2025-04-06 16:35:01,82432.2
2025-04-06 16:40:02,82455
2025-04-06 16:45:01,82564.4
2025-04-06 16:50:01,82723.7
2025-04-06 16:55:02,82647
2025-04-06 17:00:01,82661.8
2025-04-06 17:05:02,82723
2025-04-06 17:10:01,82489
2025-04-06 17:15:01,82600
2025-04-06 17:20:02,82587.5
2025-04-06 17:25:01,82540
2025-04-06 17:30:01,82448.1
2025-04-06 17:35:02,82504.1
2025-04-06 17:40:01,82567.6
2025-04-06 17:45:01,82630.1
2025-04-06 17:50:02,82723.3
2025-04-06 17:55:01,82630.4
2025-04-06 18:00:02,82547.7
2025-04-06 18:05:01,82445.4
2025-04-06 18:10:01,82475.7
2025-04-06 18:15:02,82432
2025-04-06 18:20:01,82307.1
2025-04-06 18:25:02,82376.1
2025-04-06 18:30:01,82338.1
2025-04-06 18:35:01,82359.9
2025-04-06 18:40:02,82341.8
2025-04-06 18:45:01,82137.3
2025-04-06 18:50:01,82196
2025-04-06 18:55:02,82119.3
2025-04-06 19:00:01,81964.3
2025-04-06 19:05:02,81914.1
2025-04-06 19:10:01,81940.8
2025-04-06 19:15:01,81692.3
2025-04-06 19:20:02,81854.6
2025-04-06 19:25:01,81799.9
2025-04-06 19:30:02,81620.1
2025-04-06 19:35:01,81432.3
2025-04-06 19:40:01,81482.4
2025-04-06 19:45:02,81116.3
2025-04-06 19:50:01,81214.1
2025-04-06 19:55:02,80751.5
2025-04-06 20:00:01,80812.1
2025-04-06 20:05:01,80406.2
2025-04-06 20:10:02,80234.1
2025-04-06 20:15:01,80308.1
2025-04-06 20:20:02,80042.7
2025-04-06 20:25:01,80120
2025-04-06 20:30:01,79718.2
2025-04-06 20:35:02,79890
2025-04-06 20:40:01,79575.9
2025-04-06 20:45:01,79197.5
2025-04-06 20:50:02,78963.2
2025-04-06 20:55:01,79067.5
2025-04-06 21:00:01,79112
2025-04-06 21:05:02,79070.1
2025-04-06 21:10:01,78956.5
2025-04-06 21:15:02,79391.9
2025-04-06 21:20:01,79789.9
2025-04-06 21:25:01,79444.7
2025-04-06 21:30:02,79494.7
2025-04-06 21:35:01,79623.3
2025-04-06 21:40:01,79643.5
2025-04-06 21:45:02,79502
2025-04-06 21:50:01,79230.5
2025-04-06 21:55:01,79470.4
2025-04-06 22:00:02,79614.4
2025-04-06 22:05:01,79710.1
2025-04-06 22:10:01,79595.8
2025-04-06 22:15:02,79475.4
2025-04-06 22:20:01,79664.3
2025-04-06 22:25:02,79457.1
2025-04-06 22:30:01,79380.4
2025-04-06 22:35:01,79046
2025-04-06 22:40:02,79346.9
2025-04-06 22:45:01,79232.6
2025-04-06 22:50:01,78929.7
2025-04-06 22:55:02,78828.2
2025-04-06 23:00:01,78883.9
2025-04-06 23:05:01,79009.8
2025-04-06 23:10:02,78920.2
2025-04-06 23:15:01,79332
2025-04-06 23:20:01,79408
2025-04-06 23:25:02,79490
2025-04-06 23:30:01,79164.2
2025-04-06 23:35:01,79211.9
2025-04-06 23:40:02,79115.3
2025-04-06 23:45:01,79104.9
2025-04-06 23:50:02,79208.3
2025-04-06 23:55:01,79062.4
2025-04-07 00:00:01,78950.1
2025-04-07 00:05:02,78846
2025-04-07 00:10:01,78757.8
2025-04-07 00:15:01,78834.3
2025-04-07 00:20:02,78740
2025-04-07 00:25:01,78765.7
2025-04-07 00:30:02,79055.9
2025-04-07 00:35:01,78890
2025-04-07 00:40:01,78770
2025-04-07 00:45:02,78300.1
2025-04-07 00:50:01,78230
2025-04-07 00:55:01,77992.8
2025-04-07 01:00:02,78064.2
2025-04-07 01:05:01,77948
2025-04-07 01:10:01,77626.1
2025-04-07 01:15:02,77749.7
2025-04-07 01:20:01,77400.1
2025-04-07 01:25:02,77286
2025-04-07 01:30:01,77434
2025-04-07 01:35:01,77636
2025-04-07 01:40:02,78145.6
2025-04-07 01:45:01,78323.5
2025-04-07 01:50:01,78499.9
2025-04-07 01:55:02,78292.1
2025-04-07 02:00:01,78444.1
2025-04-07 02:05:02,77826
2025-04-07 02:10:01,77931.2
2025-04-07 02:15:01,77467.1
2025-04-07 02:20:02,77919.9
2025-04-07 02:25:01,77850
2025-04-07 02:30:01,78332.1
2025-04-07 02:35:02,77974.1
2025-04-07 02:40:01,78178
2025-04-07 02:45:01,77943
2025-04-07 02:50:02,77767.8
2025-04-07 02:55:01,77998.4
2025-04-07 03:00:02,78344.4
2025-04-07 03:05:01,78500.6
2025-04-07 03:10:01,78533.3
2025-04-07 03:15:02,78860
2025-04-07 03:20:01,79030.4
2025-04-07 03:25:01,79204
2025-04-07 03:30:02,79016.7
2025-04-07 03:35:01,78940
2025-04-07 03:40:01,78843.5
2025-04-07 03:45:02,78710
2025-04-07 03:50:01,78910
2025-04-07 03:55:01,79090
2025-04-07 04:00:02,79110.7
2025-04-07 04:05:01,79161.1
2025-04-07 04:10:01,79036.5
2025-04-07 04:15:02,79030.4
2025-04-07 04:20:01,78985.2
2025-04-07 04:25:01,78746.3
2025-04-07 04:30:02,78630
2025-04-07 04:35:01,78832.9
2025-04-07 04:40:02,78476.4
2025-04-07 04:45:01,78499.9
2025-04-07 04:50:01,78666
2025-04-07 04:55:02,78595.2
2025-04-07 05:00:01,78439
2025-04-07 05:05:01,78413.4
2025-04-07 05:10:02,78258.1
2025-04-07 05:15:01,78093.3
2025-04-07 05:20:01,78325.8
2025-04-07 05:25:02,78220.1
2025-04-07 05:30:01,78308.5
2025-04-07 05:35:02,77999.9
2025-04-07 05:40:01,77668
2025-04-07 05:45:01,77414.6
2025-04-07 05:50:02,77560
2025-04-07 05:55:01,77476.1
2025-04-07 06:00:01,77688.9
2025-04-07 06:05:02,77904
2025-04-07 06:10:01,77539.1
2025-04-07 06:15:01,77410
2025-04-07 06:20:02,77300
2025-04-07 06:25:01,77390
2025-04-07 06:30:01,77428
2025-04-07 06:35:02,77217.9
2025-04-07 06:40:01,76860.1
2025-04-07 06:45:01,76804.7
2025-04-07 06:50:02,76780
2025-04-07 06:55:01,76828.8
2025-04-07 07:00:02,77007.5
2025-04-07 07:05:01,76850.1
2025-04-07 07:10:01,76880
2025-04-07 07:15:02,77086.2
2025-04-07 07:20:01,77360.9
2025-04-07 07:25:02,77269.5
2025-04-07 07:30:01,77210
2025-04-07 07:35:01,77050
2025-04-07 07:40:02,77000.7
2025-04-07 07:45:01,76999
2025-04-07 07:50:02,76856.3
2025-04-07 07:55:01,76804.7
2025-04-07 08:00:01,76947.9
2025-04-07 08:05:02,77131.9
2025-04-07 08:10:01,76826.7
2025-04-07 08:15:01,76850.3
2025-04-07 08:20:02,76208
2025-04-07 08:25:01,76122.8
2025-04-07 08:30:01,75871.7
2025-04-07 08:35:02,75459
2025-04-07 08:40:01,75291
2025-04-07 08:45:02,75067.6
2025-04-07 08:50:01,75198
2025-04-07 08:55:01,74661.8
2025-04-07 09:00:02,74825.7
2025-04-07 09:05:01,74583.5
2025-04-07 09:10:02,74904.1
2025-04-07 09:15:01,75084
2025-04-07 09:20:01,75300
2025-04-07 09:25:02,75150
2025-04-07 09:30:01,75050
2025-04-07 09:35:01,74935.9
2025-04-07 09:40:02,75248.2
2025-04-07 09:45:01,75232.4
2025-04-07 09:50:01,75263.9
2025-04-07 09:55:02,75043.4
2025-04-07 10:00:01,75139.9
2025-04-07 10:05:01,75775.7
2025-04-07 10:10:02,75562.1
2025-04-07 10:15:01,75533.3
2025-04-07 10:20:02,75962.3
2025-04-07 10:25:01,76457.2
2025-04-07 10:30:01,76280
2025-04-07 10:35:02,76378
2025-04-07 10:40:01,76406.2
2025-04-07 10:45:02,76628.8
2025-04-07 10:50:01,76548.1
2025-04-07 10:55:01,76317.9
2025-04-07 11:00:02,76252.1
2025-04-07 11:05:01,76399.2
2025-04-07 11:10:02,76327.5
2025-04-07 11:15:01,76115.5
2025-04-07 11:20:02,75813.2
2025-04-07 11:25:01,75929
2025-04-07 11:30:01,76248.4
2025-04-07 11:35:02,76402.2
2025-04-07 11:40:01,76550
2025-04-07 11:45:01,76642
2025-04-07 11:50:02,76726
2025-04-07 11:55:01,76402.1
2025-04-07 12:00:02,76281.4
2025-04-07 12:05:01,76556
2025-04-07 12:10:01,76532.1
2025-04-07 12:15:02,77006.6
2025-04-07 12:20:01,77431.8
2025-04-07 12:25:01,77217.7
2025-04-07 12:30:02,77203.7
2025-04-07 12:35:01,77472.1
2025-04-07 12:40:02,77398.2
2025-04-07 12:45:01,77364.9
2025-04-07 12:50:01,77140
2025-04-07 12:55:02,76925.7
2025-04-07 13:00:01,76990
2025-04-07 13:05:02,77230
2025-04-07 13:10:01,77352.3
2025-04-07 13:15:01,77110
2025-04-07 13:20:02,77113.2
2025-04-07 13:25:01,77036
2025-04-07 13:30:01,77106.5
2025-04-07 13:35:02,76830.8
2025-04-07 13:40:01,76696.4
2025-04-07 13:45:02,76576.6
2025-04-07 13:50:02,76520
2025-04-07 13:55:01,76651.8
2025-04-07 14:00:02,76696
2025-04-07 14:05:01,76697.8
2025-04-07 14:10:02,76544
2025-04-07 14:15:01,76746.4
2025-04-07 14:20:01,76630
2025-04-07 14:25:02,76833.3
2025-04-07 14:30:01,77416.6
2025-04-07 14:35:02,77142.9
2025-04-07 14:40:01,77079
2025-04-07 14:45:01,76940
2025-04-07 14:50:02,77235.2
2025-04-07 14:55:01,77381
2025-04-07 15:00:02,77316
2025-04-07 15:05:01,77184
2025-04-07 15:10:01,77244
2025-04-07 15:15:02,77186.1
2025-04-07 15:20:01,77120.4
2025-04-07 15:25:02,77016.6
2025-04-07 15:30:01,76864.3
2025-04-07 15:35:02,76983.2
2025-04-07 15:40:01,76508
2025-04-07 15:45:01,76052
2025-04-07 15:50:02,76566
2025-04-07 15:55:01,77759.9
2025-04-07 16:00:02,78316
2025-04-07 16:05:01,78086.8
2025-04-07 16:10:02,78358.8
2025-04-07 16:15:02,79551
2025-04-07 16:20:01,80204.4
2025-04-07 16:25:01,78509.1
2025-04-07 16:30:02,78239.9
2025-04-07 16:35:01,78311.4
2025-04-07 16:40:02,78034.6
2025-04-07 16:45:01,78684
2025-04-07 16:50:02,78822.6
2025-04-07 16:55:01,79428.1
2025-04-07 17:00:02,79009.3
2025-04-07 17:05:01,79106.1
2025-04-07 17:10:02,78375.3
2025-04-07 17:15:01,77830.7
2025-04-07 17:20:01,78238
2025-04-07 17:25:02,78000
2025-04-07 17:30:01,78028.1
2025-04-07 17:35:02,78322
2025-04-07 17:40:01,78524.7
2025-04-07 17:45:01,78964.7
2025-04-07 17:50:02,78789.7
2025-04-07 17:55:01,78480
2025-04-07 18:00:01,78473.6
2025-04-07 18:05:02,78377.1
2025-04-07 18:10:01,78267.4
2025-04-07 18:15:01,78272.1
2025-04-07 18:20:02,78180.1
2025-04-07 18:25:01,77999.9
2025-04-07 18:30:02,78329.9
2025-04-07 18:35:01,78497.9
2025-04-07 18:40:01,78210
2025-04-07 18:45:02,77885.7
2025-04-07 18:50:01,77833.3
2025-04-07 18:55:01,77864.1
2025-04-07 19:00:02,77434
2025-04-07 19:05:01,77843.9
2025-04-07 19:10:01,78010
2025-04-07 19:15:02,78230.1
2025-04-07 19:20:01,78350
2025-04-07 19:25:02,78406.8
2025-04-07 19:30:01,78560.6
2025-04-07 19:35:01,78517.4
2025-04-07 19:40:02,78818.5
2025-04-07 19:45:01,78938.7
2025-04-07 19:50:01,78983
2025-04-07 19:55:01,78976.2
2025-04-07 20:00:01,79070
2025-04-07 20:05:02,78998.5
2025-04-07 20:10:01,78945.7
2025-04-07 20:15:01,78829.2
2025-04-07 20:20:02,79272.6
2025-04-07 20:25:01,79100.1
2025-04-07 20:30:02,78616
2025-04-07 20:35:01,78690
2025-04-07 20:40:01,78885.2
2025-04-07 20:45:02,78865.8
2025-04-07 20:50:01,78743.6
2025-04-07 20:55:01,78460
2025-04-07 21:00:02,78460.1
2025-04-07 21:05:01,78583.3
2025-04-07 21:10:01,78319.9
2025-04-07 21:15:02,78323.9
2025-04-07 21:20:01,78576.3
2025-04-07 21:25:02,78455.7
2025-04-07 21:30:01,78283.6
2025-04-07 21:35:01,78746.9
2025-04-07 21:40:02,78658.1
2025-04-07 21:45:01,78130
2025-04-07 21:50:01,78163.5
2025-04-07 21:55:02,78363.6
2025-04-07 22:00:01,78100.5
2025-04-07 22:05:02,78399.9
2025-04-07 22:10:01,78510
2025-04-07 22:15:01,78241.1
2025-04-07 22:20:02,78554.1
2025-04-07 22:25:01,78530
2025-04-07 22:30:01,78688.6
2025-04-07 22:35:02,78914.8
2025-04-07 22:40:01,78874.9
2025-04-07 22:45:01,79087.7
2025-04-07 22:50:02,78928.3
2025-04-07 22:55:01,78959
2025-04-07 23:00:02,78936
2025-04-07 23:05:01,78833.3
2025-04-07 23:10:01,78780.1
2025-04-07 23:15:02,79110
2025-04-07 23:20:01,79196
2025-04-07 23:25:01,78988.1
2025-04-07 23:30:02,78959.9
2025-04-07 23:35:01,78920
2025-04-07 23:40:01,78892.9
2025-04-07 23:45:02,79016.6
2025-04-07 23:50:01,79279.2
2025-04-07 23:55:01,79454.6
2025-04-08 00:00:02,79245.5
2025-04-08 00:05:01,79261.4
2025-04-08 00:10:02,79498
2025-04-08 00:15:01,79602.2
2025-04-08 00:20:02,79674
2025-04-08 00:25:01,79789.5
2025-04-08 00:30:02,79805.2
2025-04-08 00:35:01,79749.9
2025-04-08 00:40:01,79810
2025-04-08 00:45:02,79949.9
2025-04-08 00:50:01,79880
2025-04-08 00:55:01,80121.9
2025-04-08 01:00:02,79954.7
2025-04-08 01:05:01,79911.9
2025-04-08 01:10:02,79959.9
2025-04-08 01:15:01,79772
2025-04-08 01:20:01,79750
2025-04-08 01:25:02,79692.6
2025-04-08 01:30:01,79854
2025-04-08 01:35:02,79723.9
2025-04-08 01:40:01,79423.6
2025-04-08 01:45:01,79315.8
2025-04-08 01:50:02,79347.4
2025-04-08 01:55:01,79232.8
2025-04-08 02:00:01,79174.4
2025-04-08 02:05:02,79285.7
2025-04-08 02:10:01,79320
2025-04-08 02:15:02,79526.5
2025-04-08 02:20:01,79536
2025-04-08 02:25:01,79488.2
2025-04-08 02:30:02,79356.4
2025-04-08 02:35:01,79252
2025-04-08 02:40:01,79296.5
2025-04-08 02:45:02,79350
2025-04-08 02:50:01,79253
2025-04-08 02:55:02,79325.7
2025-04-08 03:00:01,79024.1
2025-04-08 03:05:01,79005.6
2025-04-08 03:10:02,79156.5
2025-04-08 03:15:01,79220
2025-04-08 03:20:02,79199.1
2025-04-08 03:25:01,79519.4
2025-04-08 03:30:01,79707.6
2025-04-08 03:35:01,79805.9
2025-04-08 03:40:01,80359.9
2025-04-08 03:45:02,80433.2
2025-04-08 03:50:01,80327.9
2025-04-08 03:55:01,80627.9
2025-04-08 04:00:02,80599.6
2025-04-08 04:05:01,80429.5
2025-04-08 04:10:02,80766
2025-04-08 04:15:01,80646.4
2025-04-08 04:20:01,80494
2025-04-08 04:25:01,80499.9
2025-04-08 04:30:01,80454
2025-04-08 04:35:02,80367.7
2025-04-08 04:40:01,80303.6
2025-04-08 04:45:01,80236.2
2025-04-08 04:50:02,80196.5
2025-04-08 04:55:01,79986.9
2025-04-08 05:00:02,79948
2025-04-08 05:05:01,80060.1
2025-04-08 05:10:02,79914
2025-04-08 05:15:01,79964
2025-04-08 05:20:01,79818.7
2025-04-08 05:25:02,79986.7
2025-04-08 05:30:01,80166.1
2025-04-08 05:35:02,80143.4
2025-04-08 05:40:01,79983.1
2025-04-08 05:45:01,79865.8
2025-04-08 05:50:02,79878.4
2025-04-08 05:55:01,79792.1
2025-04-08 06:00:02,79904.9
2025-04-08 06:05:01,79874.1
2025-04-08 06:10:01,79978
2025-04-08 06:15:02,80074.2
2025-04-08 06:20:01,80056
2025-04-08 06:25:02,80150.4
2025-04-08 06:30:01,80254
2025-04-08 06:35:01,80172
2025-04-08 06:40:02,80346
2025-04-08 06:45:01,80301.4
2025-04-08 06:50:01,80270
2025-04-08 06:55:02,80251.9
2025-04-08 07:00:01,80294.5
2025-04-08 07:05:01,80068.5
2025-04-08 07:10:02,79870.5
2025-04-08 07:15:01,79810.2
2025-04-08 07:20:02,79717.2
2025-04-08 07:25:01,79614.2
2025-04-08 07:30:01,79597.9
2025-04-08 07:35:02,79606.1
2025-04-08 07:40:01,79792.6
2025-04-08 07:45:01,79680.1
2025-04-08 07:50:02,79720.4
2025-04-08 07:55:01,79844
2025-04-08 08:00:02,79836.1
2025-04-08 08:05:01,79662.1
2025-04-08 08:10:01,79572.8
2025-04-08 08:15:02,79484
2025-04-08 08:20:01,79469.9
2025-04-08 08:25:01,79408.1
2025-04-08 08:30:02,79402.3
2025-04-08 08:35:01,79378
2025-04-08 08:40:02,79401
2025-04-08 08:45:01,79537.2
2025-04-08 08:50:01,79445.8
2025-04-08 08:55:02,79470.1
2025-04-08 09:00:01,79445.9
2025-04-08 09:05:01,79456.3
2025-04-08 09:10:02,79335.9
2025-04-08 09:15:01,79490.7
2025-04-08 09:20:01,79408.1
2025-04-08 09:25:02,79608.8
2025-04-08 09:30:01,79549.2
2025-04-08 09:35:02,79441.3
2025-04-08 09:40:01,79456
2025-04-08 09:45:01,79471.2
2025-04-08 09:50:02,79355.1
2025-04-08 09:55:01,79388.9
2025-04-08 10:00:02,79468.4
2025-04-08 10:05:01,79495.5
2025-04-08 10:10:01,79246
2025-04-08 10:15:02,79058.8
2025-04-08 10:20:01,79134
2025-04-08 10:25:01,79008.1
2025-04-08 10:30:02,78952
2025-04-08 10:35:01,79078.8
2025-04-08 10:40:02,79142.8
2025-04-08 10:45:01,79220.1
2025-04-08 10:50:01,79140
2025-04-08 10:55:02,79156.1
2025-04-08 11:00:01,79170
2025-04-08 11:05:02,79122.6
2025-04-08 11:10:01,79182.1
2025-04-08 11:15:01,79116.1
2025-04-08 11:20:02,79024.2
2025-04-08 11:25:01,79052.4
2025-04-08 11:30:02,78882.9
2025-04-08 11:35:01,78894.9
2025-04-08 11:40:01,79010
2025-04-08 11:45:02,79130.5
2025-04-08 11:50:01,79160
2025-04-08 11:55:01,79024
2025-04-08 12:00:02,78906.2
2025-04-08 12:05:01,78980.5
2025-04-08 12:10:02,79044
2025-04-08 12:15:01,78906.4
2025-04-08 12:20:02,78964.2
2025-04-08 12:25:01,79029.5
2025-04-08 12:30:01,79006
2025-04-08 12:35:02,79026
2025-04-08 12:40:01,79130.1
2025-04-08 12:45:01,79068.2
2025-04-08 12:50:02,79047.4
2025-04-08 12:55:01,78972
2025-04-08 13:00:01,79029.2
2025-04-08 13:05:02,79037.4
2025-04-08 13:10:01,79164
2025-04-08 13:15:02,79166.7
2025-04-08 13:20:01,79233.2
2025-04-08 13:25:01,79290
2025-04-08 13:30:02,79356.1
2025-04-08 13:35:01,79599.8
2025-04-08 13:40:01,79686.4
2025-04-08 13:45:02,79601.1
2025-04-08 13:50:01,79760
2025-04-08 13:55:02,79902.7
2025-04-08 14:00:01,79985.7
2025-04-08 14:05:01,79856.1
2025-04-08 14:10:02,80030
2025-04-08 14:15:01,79982
2025-04-08 14:20:02,79929.2
2025-04-08 14:25:01,79838
2025-04-08 14:30:01,79876
2025-04-08 14:35:02,79777.9
2025-04-08 14:40:01,79676.1
2025-04-08 14:45:02,79686.8
2025-04-08 14:50:01,79641.3
2025-04-08 14:55:01,79794.5
2025-04-08 15:00:02,79831.8
2025-04-08 15:05:01,79933.4
2025-04-08 15:10:01,80266.6
2025-04-08 15:15:02,80062.8
2025-04-08 15:20:01,80044
2025-04-08 15:25:02,80152.5
2025-04-08 15:30:01,80170
2025-04-08 15:35:01,80002.1
2025-04-08 15:40:02,79788
2025-04-08 15:45:01,79784
2025-04-08 15:50:02,79642.6
2025-04-08 15:55:01,79860
2025-04-08 16:00:01,79920
2025-04-08 16:05:02,80033.3
2025-04-08 16:10:01,80045.9
2025-04-08 16:15:01,79970
2025-04-08 16:20:02,80006
2025-04-08 16:25:01,79600
2025-04-08 16:30:02,79456.3
2025-04-08 16:35:01,79501.7
2025-04-08 16:40:01,79480.8
2025-04-08 16:45:02,79146.3
2025-04-08 16:50:01,79077.8
2025-04-08 16:55:01,78818.2
2025-04-08 17:00:02,78512.3
2025-04-08 17:05:01,78731.5
2025-04-08 17:10:02,78527.1
2025-04-08 17:15:01,78340
2025-04-08 17:20:01,78440
2025-04-08 17:25:02,78323.1
2025-04-08 17:30:01,78206.6
2025-04-08 17:35:02,78377.8
2025-04-08 17:40:01,78656
2025-04-08 17:45:01,78610
2025-04-08 17:50:02,78411.7
2025-04-08 17:55:01,78444
2025-04-08 18:00:01,78465.1
2025-04-08 18:05:02,78404.5
2025-04-08 18:10:01,78370
2025-04-08 18:15:02,78198.4
2025-04-08 18:20:01,78032.1
2025-04-08 18:25:02,77882.6
2025-04-08 18:30:01,78119.9
2025-04-08 18:35:01,77826.5
2025-04-08 18:40:02,77568.1
2025-04-08 18:45:01,77540
2025-04-08 18:50:02,77716.6
2025-04-08 18:55:01,77569.9
2025-04-08 19:00:01,77439
2025-04-08 19:05:02,77454
2025-04-08 19:10:01,77133.9
2025-04-08 19:15:01,77005.5
2025-04-08 19:20:02,77074
2025-04-08 19:25:01,76930
2025-04-08 19:30:01,76657.3
2025-04-08 19:35:02,76602.9
2025-04-08 19:40:01,77028.1
2025-04-08 19:45:01,77327.7
2025-04-08 19:50:02,77053.3
2025-04-08 19:55:01,77353.9
2025-04-08 20:00:02,77327.5
2025-04-08 20:05:01,77340.1
2025-04-08 20:10:01,77186.3
2025-04-08 20:15:02,77159.4
2025-04-08 20:20:01,77419.4
2025-04-08 20:25:02,77695.9
2025-04-08 20:30:01,77329.9
2025-04-08 20:35:01,77520
2025-04-08 20:40:02,77528.7
2025-04-08 20:45:01,77457.3
2025-04-08 20:50:01,77451.6
2025-04-08 20:55:02,77284.7
2025-04-08 21:00:01,77252
2025-04-08 21:05:02,77142.1
2025-04-08 21:10:01,76964
2025-04-08 21:15:01,76810
2025-04-08 21:20:02,76768.1
2025-04-08 21:25:01,76990
2025-04-08 21:30:01,76849.9
2025-04-08 21:35:02,76606.4
2025-04-08 21:40:01,76620.8
2025-04-08 21:45:01,76476
2025-04-08 21:50:02,76656.9
2025-04-08 21:55:01,76909.1
2025-04-08 22:00:02,76831.5
2025-04-08 22:05:01,76742.2
2025-04-08 22:10:01,76915.7
2025-04-08 22:15:02,76865
2025-04-08 22:20:01,76900.5
2025-04-08 22:25:01,76676.8
2025-04-08 22:30:02,76660
2025-04-08 22:35:01,76770
2025-04-08 22:40:02,77018.3
2025-04-08 22:45:01,77146.1
2025-04-08 22:50:01,77106
2025-04-08 22:55:02,77119.3
2025-04-08 23:00:01,77144.8
2025-04-08 23:05:02,77129.2
2025-04-08 23:10:01,76957
2025-04-08 23:15:01,77035.7
2025-04-08 23:20:02,77033.8
2025-04-08 23:25:01,77070
2025-04-08 23:30:02,76841.7
2025-04-08 23:35:01,76959.1
2025-04-08 23:40:01,76928.5
2025-04-08 23:45:02,77078.2
2025-04-08 23:50:01,77133.3
2025-04-08 23:55:01,77087.2
2025-04-09 00:00:02,77119
