2025-04-06 14:00:02,82842.5
2025-04-11 10:05:01,81208.7
2025-04-11 10:10:02,81556.1
2025-04-11 10:15:01,81455.6
2025-04-11 10:20:01,81265.4
2025-04-11 10:25:02,81234.5
2025-04-11 10:30:01,81340
2025-04-11 10:35:01,81245.1
2025-04-11 10:40:02,81700.1
2025-04-11 10:45:01,81613.9
2025-04-11 10:50:01,81568.2
2025-04-11 10:55:02,81516.8
2025-04-11 11:00:01,81614.2
2025-04-11 11:05:02,81530.2
2025-04-11 11:10:01,81458.4
2025-04-11 11:15:01,81509.1
2025-04-11 11:20:02,81647.1
2025-04-11 11:25:01,81770.1
2025-04-11 11:30:01,82065.1
2025-04-11 11:35:02,82222.8
2025-04-11 11:40:01,82266.6
2025-04-11 11:45:01,82199.9
2025-04-11 11:50:02,82167.3
2025-04-11 11:55:01,82399.9
2025-04-11 12:00:01,82412
2025-04-11 12:05:01,82391.9
2025-04-11 12:10:02,82396.1
2025-04-11 12:15:01,82372.1
2025-04-11 12:20:01,82724.4
2025-04-11 12:25:02,82676
2025-04-11 12:30:01,82730.9
2025-04-11 12:35:01,82934.1
2025-04-11 12:40:02,82699.9
2025-04-11 12:45:01,82618.2
2025-04-11 12:50:01,82535.8
2025-04-11 12:55:02,82661.9
2025-04-11 13:00:01,82689.4
2025-04-11 13:05:01,82675.9
2025-04-11 13:10:02,82810.2
2025-04-11 13:15:01,82625.9
2025-04-11 13:20:01,82512.1
2025-04-11 13:25:02,82490
2025-04-11 13:30:01,82353.4
2025-04-11 13:35:01,82300.1
2025-04-11 13:40:02,82190
2025-04-11 13:45:01,82204
2025-04-11 13:50:01,82152
2025-04-11 13:55:02,82041.7
2025-04-11 14:00:01,82139.1
2025-04-11 14:05:01,82265.6
2025-04-11 14:10:02,81923.5
2025-04-11 14:15:01,82002.1
2025-04-11 14:20:02,82090
2025-04-11 14:25:01,82157.2
2025-04-11 14:30:01,82242.3
2025-04-11 14:35:02,82349.8
2025-04-11 14:40:01,82293.3
2025-04-11 14:45:01,82314.6
2025-04-11 14:50:02,82100
2025-04-11 14:55:01,82072
2025-04-11 15:00:02,82110.1
2025-04-11 15:05:01,82091.3
2025-04-11 15:10:01,82056.1
2025-04-11 15:15:02,81936.2
2025-04-11 15:20:01,81876.2
2025-04-11 15:25:01,82155.5
2025-04-11 15:30:02,82204.3
2025-04-11 15:35:01,82456.8
2025-04-11 15:40:01,83278
2025-04-11 15:45:02,82920.1
2025-04-11 15:50:01,83060
2025-04-11 15:55:01,82956
2025-04-11 16:00:02,82729.9
2025-04-11 16:05:01,82650.1
2025-04-11 16:10:01,82748.6
2025-04-11 16:15:02,82548.3
2025-04-11 16:20:01,82183.5
2025-04-11 16:25:01,81770
2025-04-11 16:30:02,81448.2
2025-04-11 16:35:01,81866.6
2025-04-11 16:40:01,82002.7
2025-04-11 16:45:02,82020
2025-04-11 16:50:01,82174.7
2025-04-11 16:55:01,82014.4
2025-04-11 17:00:02,81955.2
2025-04-11 17:05:01,81929.6
2025-04-11 17:10:02,81977.2
2025-04-11 17:15:01,81855.6
2025-04-11 17:20:01,82015.9
2025-04-11 17:25:02,82047.7
2025-04-11 17:30:01,82183
2025-04-11 17:35:01,82450.2
2025-04-11 17:40:02,82665.9
2025-04-11 17:45:01,82520
2025-04-11 17:50:01,82579.9
2025-04-11 17:55:02,82514
2025-04-11 18:00:01,82542
2025-04-11 18:05:02,82483.9
2025-04-11 18:10:01,82308.2
2025-04-11 18:15:01,82290
2025-04-11 18:20:02,82269.9
2025-04-11 18:25:01,82146.4
2025-04-11 18:30:01,82250.8
2025-04-11 18:35:02,82648.1
2025-04-11 18:40:01,82689.9
2025-04-11 18:45:01,82967.7
2025-04-11 18:50:02,82983.1
2025-04-11 18:55:01,82913.1
2025-04-11 19:00:01,82794.1
2025-04-11 19:05:02,82813.9
2025-04-11 19:10:01,82886.1
2025-04-11 19:15:01,82965.7
2025-04-11 19:20:02,82780.6
2025-04-11 19:25:01,82990.1
2025-04-11 19:30:02,82990.1
2025-04-11 19:35:01,83137.8
2025-04-11 19:40:01,83796.9
2025-04-11 19:45:02,83936
2025-04-11 19:50:01,83845.8
2025-04-11 19:55:01,83934
2025-04-11 20:00:02,83941.6
2025-04-11 20:05:01,84100
2025-04-11 20:10:01,83942.8
2025-04-11 20:15:02,83977.6
2025-04-11 20:20:01,83723.4
2025-04-11 20:25:02,83922.1
2025-04-11 20:30:01,84020.5
2025-04-11 20:35:01,83886.1
2025-04-11 20:40:01,83852.9
2025-04-11 20:45:02,83875.1
2025-04-11 20:50:05,83842.3
2025-04-11 20:55:02,83715.7
2025-04-11 21:00:01,83602.2
2025-04-11 21:05:02,83751.9
2025-04-11 21:10:01,83907.7
2025-04-11 21:15:01,83885.4
2025-04-11 21:20:02,83880.1
2025-04-11 21:25:01,83892.2
2025-04-11 21:30:01,83730.3
2025-04-11 21:35:02,83750.6
2025-04-11 21:40:01,83780
2025-04-11 21:45:01,83854.9
2025-04-11 21:50:02,83908.6
2025-04-11 21:55:01,83880
2025-04-11 22:00:01,83849.5
2025-04-11 22:05:02,83855.3
2025-04-11 22:10:01,83704.4
2025-04-11 22:15:01,83759.9
2025-04-11 22:20:02,83809.9
2025-04-11 22:25:01,83856
2025-04-11 22:30:02,83944.1
2025-04-11 22:35:01,83995.8
2025-04-11 22:40:01,83842.4
2025-04-11 22:45:02,83962
2025-04-11 22:50:01,83956.8
2025-04-11 22:55:01,83878.9
2025-04-11 23:00:02,83835.5
2025-04-11 23:05:01,83969.9
2025-04-11 23:10:01,83999
2025-04-11 23:15:02,83931.5
2025-04-11 23:20:01,84021.9
2025-04-11 23:25:02,84093.9
2025-04-11 23:30:01,83906.2
2025-04-11 23:35:01,83765.5
2025-04-11 23:40:02,83739.9
2025-04-11 23:45:01,83682.9
2025-04-11 23:50:01,83645.8
2025-04-11 23:55:02,83770
2025-04-12 00:00:01,83674.8
2025-04-12 00:05:01,83668.8
2025-04-12 00:10:02,83587.8
2025-04-12 00:15:01,83566.5
2025-04-12 00:20:01,83467.8
2025-04-12 00:25:02,83466.2
2025-04-12 00:30:01,83473.7
2025-04-12 00:35:01,83385.6
2025-04-12 00:40:02,83360
2025-04-12 00:45:01,83366.1
2025-04-12 00:50:02,83466
2025-04-12 00:55:01,83436.1
2025-04-12 01:00:01,83410.1
2025-04-12 01:05:02,83339
2025-04-12 01:10:01,83320.5
2025-04-12 01:15:01,83270.3
2025-04-12 01:20:02,83200
2025-04-12 01:25:01,83264.2
2025-04-12 01:30:01,83209.1
2025-04-12 01:35:02,83336.1
2025-04-12 01:40:01,83416.7
2025-04-12 01:45:02,83432.5
2025-04-12 01:50:01,83406
2025-04-12 01:55:01,83554.2
2025-04-12 02:00:02,83414.1
2025-04-12 02:05:01,83334.8
2025-04-12 02:10:01,83359.8
2025-04-12 02:15:02,83270
2025-04-12 02:20:01,83326.3
2025-04-12 02:25:01,83282.9
2025-04-12 02:30:02,83349.9
2025-04-12 02:35:01,83387.3
2025-04-12 02:40:01,83462
2025-04-12 02:45:02,83485.9
2025-04-12 02:50:01,83443.8
2025-04-12 02:55:01,83364
2025-04-12 03:00:02,83358.3
2025-04-12 03:05:01,83350.7
2025-04-12 03:10:02,83384.1
2025-04-12 03:15:01,83327.6
2025-04-12 03:20:01,83210
2025-04-12 03:25:02,83184
2025-04-12 03:30:01,83173.6
2025-04-12 03:35:01,83166.2
2025-04-12 03:40:02,83252.1
2025-04-12 03:45:01,83297.8
2025-04-12 03:50:01,83260
2025-04-12 03:55:02,83196.7
2025-04-12 04:00:01,83207.6
2025-04-12 04:05:02,83220.1
2025-04-12 04:10:01,83238.4
2025-04-12 04:15:01,83169.9
2025-04-12 04:20:02,83236.5
2025-04-12 04:25:01,83237.9
2025-04-12 04:30:01,83219.9
2025-04-12 04:35:02,83176.1
2025-04-12 04:40:01,83229.3
2025-04-12 04:45:01,83222
2025-04-12 04:50:02,82988
2025-04-12 04:55:01,82957.9
2025-04-12 05:00:01,82802.9
2025-04-12 05:05:02,82835.9
2025-04-12 05:10:01,82942.7
2025-04-12 05:15:02,82941.9
2025-04-12 05:20:01,82962
2025-04-12 05:25:01,83020.6
2025-04-12 05:30:02,83063.5
2025-04-12 05:35:01,83055.2
2025-04-12 05:40:01,83082
2025-04-12 05:45:02,83114
2025-04-12 05:50:01,83096.1
2025-04-12 05:55:01,83013.9
2025-04-12 06:00:02,82968.1
2025-04-12 06:05:01,82930.9
2025-04-12 06:10:02,82902
2025-04-12 06:15:01,82945.2
2025-04-12 06:20:01,82968.4
2025-04-12 06:25:02,83032.1
2025-04-12 06:30:01,83216.8
2025-04-12 06:35:01,82955
2025-04-12 06:40:01,83116.2
2025-04-12 06:45:01,83114.8
2025-04-12 06:50:02,83183.3
2025-04-12 06:55:01,83279.5
2025-04-12 07:00:01,83191
2025-04-12 07:05:02,83341.5
2025-04-12 07:10:01,83307.9
2025-04-12 07:15:01,83318.8
2025-04-12 07:20:01,83422
2025-04-12 07:25:01,83409.6
2025-04-12 07:30:02,83358
2025-04-12 07:35:01,83454.6
2025-04-12 07:40:01,83408.1
2025-04-12 07:45:02,83375.5
2025-04-12 07:50:01,83311.6
2025-04-12 07:55:01,83311.2
2025-04-12 08:00:02,83329.1
2025-04-12 08:05:01,83460
2025-04-12 08:10:01,83493.9
2025-04-12 08:15:02,83524.8
2025-04-12 08:20:01,83462
2025-04-12 08:25:01,83719.9
2025-04-12 08:30:02,83612.7
2025-04-12 08:35:01,83572
2025-04-12 08:40:01,83663
2025-04-12 08:45:02,83710.1
2025-04-12 08:50:01,83590.9
2025-04-12 08:55:01,83580
2025-04-12 09:00:02,83554.2
2025-04-12 09:05:01,83498
2025-04-12 09:10:01,83516.8
2025-04-12 09:15:02,83586.4
2025-04-12 09:20:01,83640
2025-04-12 09:25:01,83589.9
2025-04-12 09:30:02,83607.6
2025-04-12 09:35:01,83639.9
2025-04-12 09:40:01,83694.5
2025-04-12 09:45:01,83745.9
2025-04-12 09:50:02,83793.6
2025-04-12 09:55:01,83771.8
2025-04-12 10:00:01,83715.9
2025-04-12 10:05:02,83770.6
2025-04-12 10:10:01,83848.2
2025-04-12 10:15:01,84001
2025-04-12 10:20:02,83770
2025-04-12 10:25:01,83630.5
2025-04-12 10:30:01,83574.5
2025-04-12 10:35:02,83548
2025-04-12 10:40:01,83664.4
2025-04-12 10:45:01,83638.4
2025-04-12 10:50:02,83527.7
2025-04-12 10:55:01,83631.9
2025-04-12 11:00:01,83596.5
2025-04-12 11:05:02,83726.1
2025-04-12 11:10:01,83668
2025-04-12 11:15:01,83470.6
2025-04-12 11:20:02,83495.3
2025-04-12 11:25:01,83525
2025-04-12 11:30:01,83449.5
2025-04-12 11:35:02,83511.9
2025-04-12 11:40:01,83454.1
2025-04-12 11:45:01,83558.5
2025-04-12 11:50:01,83618.5
2025-04-12 11:55:02,83523.9
2025-04-12 12:00:01,83538.1
2025-04-12 12:05:02,83498
2025-04-12 12:10:01,83550.2
2025-04-12 12:15:01,83480
2025-04-12 12:20:01,83395.9
2025-04-12 12:25:02,83448.8
2025-04-12 12:30:01,83476.4
2025-04-12 12:35:01,83412.9
2025-04-12 12:40:02,83378.3
2025-04-12 12:45:01,83325.1
2025-04-12 12:50:01,83375.7
2025-04-12 12:55:02,83384
2025-04-12 13:00:01,83420.1
2025-04-12 13:05:01,83526.8
2025-04-12 13:10:01,83504.1
2025-04-12 13:15:02,83519.3
2025-04-12 13:20:01,83637.7
2025-04-12 13:25:01,83571.1
2025-04-12 13:30:02,83596.6
2025-04-12 13:35:01,83537.8
2025-04-12 13:40:01,83500.8
2025-04-12 13:45:02,83484.1
2025-04-12 13:50:01,83520.8
2025-04-12 13:55:01,83555.2
2025-04-12 14:00:02,83520.4
2025-04-12 14:05:01,83520
2025-04-12 14:10:01,83587.9
2025-04-12 14:15:02,83663.7
2025-04-12 14:20:01,83724.8
2025-04-12 14:25:01,83714.9
2025-04-12 14:30:02,83758
2025-04-12 14:35:01,83710.1
2025-04-12 14:40:01,83918
2025-04-12 14:45:02,83840
2025-04-12 14:50:01,83765
2025-04-12 14:55:01,83716.3
2025-04-12 15:00:01,83842
2025-04-12 15:05:02,83871.9
2025-04-12 15:10:01,83999.9
2025-04-12 15:15:01,83987.5
2025-04-12 15:20:02,83828
2025-04-12 15:25:01,83660
2025-04-12 15:30:01,83849.1
2025-04-12 15:35:02,83735.6
2025-04-12 15:40:01,83829.8
2025-04-12 15:45:01,84176
2025-04-12 15:50:01,84242.1
2025-04-12 15:55:02,84460
2025-04-12 16:00:01,84457.2
2025-04-12 16:05:01,84390
2025-04-12 16:10:02,84696.1
2025-04-12 16:15:01,84489.9
2025-04-12 16:20:01,84353.8
2025-04-12 16:25:02,84890.1
2025-04-12 16:30:01,84902
2025-04-12 16:35:01,85035.1
2025-04-12 16:40:01,84970.9
2025-04-12 16:45:02,84842
2025-04-12 16:50:01,84700
2025-04-12 16:55:01,84999.9
2025-04-12 17:00:02,84836
2025-04-12 17:05:01,84882.8
2025-04-12 17:10:01,84692.2
2025-04-12 17:15:02,84683.4
2025-04-12 17:20:01,84978.7
2025-04-12 17:25:01,85027.7
2025-04-12 17:30:01,85147.9
2025-04-12 17:35:02,85218.1
2025-04-12 17:40:01,85156
2025-04-12 17:45:01,85285.9
2025-04-12 17:50:02,85134.9
2025-04-12 17:55:01,85064.3
2025-04-12 18:00:01,84996.2
2025-04-12 18:05:02,85140.9
2025-04-12 18:10:01,84887.9
2025-04-12 18:15:01,84878.1
2025-04-12 18:20:02,84958.8
2025-04-12 18:25:01,85039.9
2025-04-12 18:30:01,84979.9
2025-04-12 18:35:01,84813.7
2025-04-12 18:40:02,84914
2025-04-12 18:45:01,84745
2025-04-12 18:50:01,84624.4
2025-04-12 18:55:02,84670
2025-04-12 19:00:01,84651.6
2025-04-12 19:05:02,84714.2
2025-04-12 19:10:01,84539.9
2025-04-12 19:15:01,84425.8
2025-04-12 19:20:02,84504.8
2025-04-12 19:25:01,84576
2025-04-12 19:30:02,84607.3
2025-04-12 19:35:01,84712.1
2025-04-12 19:40:01,84810
2025-04-12 19:45:02,84849.8
2025-04-12 19:50:01,84710.9
2025-04-12 19:55:01,84732
2025-04-12 20:00:02,84760
2025-04-12 20:05:01,84896
2025-04-12 20:10:02,84841.4
2025-04-12 20:15:01,84856.8
2025-04-12 20:20:02,84916
2025-04-12 20:25:01,84940.8
2025-04-12 20:30:01,84981
2025-04-12 20:35:02,84961.7
2025-04-12 20:40:01,84966.6
2025-04-12 20:45:01,85020.9
2025-04-12 20:50:02,85069.6
2025-04-12 20:55:01,85178
2025-04-12 21:00:02,85181.9
2025-04-12 21:05:01,85081.8
2025-04-12 21:10:02,85095.9
2025-04-12 21:15:01,85062.1
2025-04-12 21:20:01,85185.9
2025-04-12 21:25:02,85087.7
2025-04-12 21:30:01,85043.4
2025-04-12 21:35:01,84986.2
2025-04-12 21:40:02,84938.9
2025-04-12 21:45:01,84897.5
2025-04-12 21:50:01,84925.2
2025-04-12 21:55:02,84894.5
2025-04-12 22:00:01,84932.9
2025-04-12 22:05:02,84976
2025-04-12 22:10:01,85041.3
2025-04-12 22:15:01,85159.9
2025-04-12 22:20:02,85182.9
2025-04-12 22:25:01,85139.7
2025-04-12 22:30:02,85265.9
2025-04-12 22:35:01,85500.1
2025-04-12 22:40:01,85613.4
2025-04-12 22:45:02,85811.9
2025-04-12 22:50:01,85609.3
2025-04-12 22:55:01,85465.2
2025-04-12 23:00:02,85506.1
2025-04-12 23:05:01,85385.5
2025-04-12 23:10:01,85307.7
2025-04-12 23:15:02,85310
2025-04-12 23:20:01,85420
2025-04-12 23:25:02,85510.1
2025-04-12 23:30:01,85402.6
2025-04-12 23:35:01,85362
2025-04-12 23:40:02,85387.6
2025-04-12 23:45:01,85480
2025-04-12 23:50:01,85410
2025-04-12 23:55:02,85433.3
2025-04-13 00:00:01,85355
2025-04-13 00:05:01,85415.3
2025-04-13 00:10:02,85444.6
2025-04-13 00:15:01,85499.8
2025-04-13 00:20:01,85626.5
2025-04-13 00:25:02,85530
2025-04-13 00:30:01,85468
2025-04-13 00:35:02,85506.5
2025-04-13 00:40:01,85440
2025-04-13 00:45:01,85477.3
2025-04-13 00:50:02,85380
2025-04-13 00:55:01,85353.9
2025-04-13 01:00:01,85330.9
2025-04-13 01:05:02,85331.5
2025-04-13 01:10:01,85395.1
2025-04-13 01:15:02,85255
2025-04-13 01:20:01,85359.7
2025-04-13 01:25:01,85190
2025-04-13 01:30:02,85209.6
2025-04-13 01:35:01,85151.8
2025-04-13 01:40:01,85226.6
2025-04-13 01:45:02,85295.2
2025-04-13 01:50:01,85331.3
2025-04-13 01:55:01,85282
2025-04-13 02:00:02,85270
2025-04-13 02:05:01,85281.9
2025-04-13 02:10:01,85385.3
2025-04-13 02:15:02,85448.8
2025-04-13 02:20:01,85458.2
2025-04-13 02:25:01,85325
2025-04-13 02:30:02,85179.8
2025-04-13 02:35:01,85130.1
2025-04-13 02:40:02,85179.9
2025-04-13 02:45:01,85248
2025-04-13 02:50:01,85367.9
2025-04-13 02:55:02,85519.6
2025-04-13 03:00:01,85494.1
2025-04-13 03:05:01,85452.7
2025-04-13 03:10:02,85686.1
2025-04-13 03:15:01,85779.9
2025-04-13 03:20:01,85569.9
2025-04-13 03:25:02,85699
2025-04-13 03:30:01,85824
2025-04-13 03:35:01,85640
2025-04-13 03:40:02,85559.1
2025-04-13 03:45:01,85706
2025-04-13 03:50:01,85405.9
2025-04-13 03:55:02,85192
2025-04-13 04:00:01,85246.6
2025-04-13 04:05:01,85309.8
2025-04-13 04:10:02,85184.9
2025-04-13 04:15:01,85128.2
2025-04-13 04:20:01,84978.1
2025-04-13 04:25:01,85004
2025-04-13 04:30:02,84806.5
2025-04-13 04:35:01,84858.3
2025-04-13 04:40:02,84913.8
2025-04-13 04:45:01,85035.4
2025-04-13 04:50:02,85120.5
2025-04-13 04:55:01,85173.9
2025-04-13 05:00:01,85280
2025-04-13 05:05:01,85304.6
2025-04-13 05:10:02,85322
2025-04-13 05:15:01,85385.8
2025-04-13 05:20:01,85265.3
2025-04-13 05:25:02,85395.3
2025-04-13 05:30:01,85305.5
2025-04-13 05:35:01,85465.9
2025-04-13 05:40:02,85510
2025-04-13 05:45:01,85492.2
2025-04-13 05:50:01,85520
2025-04-13 05:55:02,85513.1
2025-04-13 06:00:01,85416.7
2025-04-13 06:05:01,85304.9
2025-04-13 06:10:01,85140
2025-04-13 06:15:02,85127.3
2025-04-13 06:20:01,84910.1
2025-04-13 06:25:01,85009.6
2025-04-13 06:30:02,85026
2025-04-13 06:35:01,84778.8
2025-04-13 06:40:02,84732.2
2025-04-13 06:45:01,84782.5
2025-04-13 06:50:01,84749.5
2025-04-13 06:55:01,84631.4
2025-04-13 07:00:02,84620.1
2025-04-13 07:05:01,84676.9
2025-04-13 07:10:01,84604.7
2025-04-13 07:15:02,84480
2025-04-13 07:20:01,84531.9
2025-04-13 07:25:01,84565.2
2025-04-13 07:30:02,84647.3
2025-04-13 07:35:01,84633.3
2025-04-13 07:40:01,84690.9
2025-04-13 07:45:02,84752.2
2025-04-13 07:50:01,84432
2025-04-13 07:55:01,84434
2025-04-13 08:00:01,84510.3
2025-04-13 08:05:02,84446.1
2025-04-13 08:10:01,84759
2025-04-13 08:15:01,84640
2025-04-13 08:20:02,84579.5
2025-04-13 08:25:01,84566.3
2025-04-13 08:30:01,84699.8
2025-04-13 08:35:02,84760
2025-04-13 08:40:01,84700.2
2025-04-13 08:45:01,84752
2025-04-13 08:50:02,84750.3
2025-04-13 08:55:01,84700.2
2025-04-13 09:00:01,84605
2025-04-13 09:05:02,84701.1
2025-04-13 09:10:01,84687.7
2025-04-13 09:15:01,84770
2025-04-13 09:20:01,84740
2025-04-13 09:25:01,84681
2025-04-13 09:30:01,84689.9
2025-04-13 09:35:02,84611.7
2025-04-13 09:40:01,84515
2025-04-13 09:45:01,84475.5
2025-04-13 09:50:02,84550.2
2025-04-13 09:55:01,84444.2
2025-04-13 10:00:01,84418
2025-04-13 10:05:02,84324
2025-04-13 10:10:01,84309
2025-04-13 10:15:01,84304.9
2025-04-13 10:20:02,84435.1
2025-04-13 10:25:01,84476.5
2025-04-13 10:30:01,84538
2025-04-13 10:35:02,84542.1
2025-04-13 10:40:01,84527.9
2025-04-13 10:45:01,84555.8
2025-04-13 10:50:02,84613.8
2025-04-13 10:55:01,84661.1
2025-04-13 11:00:01,84678
2025-04-13 11:05:01,84680
2025-04-13 11:10:02,84609.4
2025-04-13 11:15:01,84589.5
2025-04-13 11:20:01,84526.9
2025-04-13 11:25:02,84632.1
2025-04-13 11:30:01,84769
2025-04-13 11:35:01,84709.6
2025-04-13 11:40:02,84774.2
2025-04-13 11:45:01,84890
2025-04-13 11:50:01,84888.9
2025-04-13 11:55:01,84816.6
2025-04-13 12:00:02,84910.1
2025-04-13 12:05:01,84888
2025-04-13 12:10:02,84787.6
2025-04-13 12:15:01,84821.2
2025-04-13 12:20:01,84697.3
2025-04-13 12:25:02,84672.7
2025-04-13 12:30:01,84558.6
2025-04-13 12:35:01,84613.3
2025-04-13 12:40:01,84686.7
2025-04-13 12:45:02,84611.7
2025-04-13 12:50:01,84706.1
2025-04-13 12:55:01,84680.7
2025-04-13 13:00:02,84692
2025-04-13 13:05:01,84697.9
2025-04-13 13:10:01,84672.8
2025-04-13 13:15:02,84712
2025-04-13 13:20:01,84390.3
2025-04-13 13:25:01,84444.1
2025-04-13 13:30:01,84474.8
2025-04-13 13:35:02,84337.6
2025-04-13 13:40:01,84385.3
2025-04-13 13:45:01,84444.9
2025-04-13 13:50:02,84362
2025-04-13 13:55:01,84398.4
2025-04-13 14:00:01,84520.6
2025-04-13 14:05:02,84428
2025-04-13 14:10:01,84484.7
2025-04-13 14:15:01,84621.7
2025-04-13 14:20:02,84614.1
2025-04-13 14:25:01,84335.8
2025-04-13 14:30:01,84274.6
2025-04-13 14:35:02,84348
2025-04-13 14:40:01,84412.2
2025-04-13 14:45:01,84353.1
2025-04-13 14:50:01,84359.9
2025-04-13 14:55:02,84466.5
2025-04-13 15:00:01,84457.1
2025-04-13 15:05:01,84376
2025-04-13 15:10:02,84425.7
2025-04-13 15:15:01,84553.6
2025-04-13 15:20:01,84399.9
2025-04-13 15:25:02,84254.1
2025-04-13 15:30:01,84079.4
2025-04-13 15:35:02,84134.9
2025-04-13 15:40:01,84122
2025-04-13 15:45:01,83748
2025-04-13 15:50:02,83823.9
2025-04-13 15:55:01,83600
2025-04-13 16:00:01,83565
2025-04-13 16:05:02,83812.4
2025-04-13 16:10:01,83801.5
2025-04-13 16:15:01,83758.1
2025-04-13 16:20:02,83737.9
2025-04-13 16:25:01,83781.3
2025-04-13 16:30:01,83850
2025-04-13 16:35:01,83981.2
2025-04-13 16:40:02,84040.5
2025-04-13 16:45:01,84019.9
2025-04-13 16:50:01,83962
2025-04-13 16:55:02,84028.9
2025-04-13 17:00:01,84085.9
2025-04-13 17:05:02,83896
2025-04-13 17:10:01,83739.9
2025-04-13 17:15:01,83801.8
2025-04-13 17:20:02,83768.2
2025-04-13 17:25:01,83773.9
2025-04-13 17:30:01,83806.4
2025-04-13 17:35:02,83750.5
2025-04-13 17:40:01,83782.1
2025-04-13 17:45:01,83733.9
2025-04-13 17:50:01,83736
2025-04-13 17:55:02,83809.7
2025-04-13 18:00:01,83850.8
2025-04-13 18:05:01,84210.6
2025-04-13 18:10:02,84133.1
2025-04-13 18:15:01,84080
2025-04-13 18:20:01,84207.5
2025-04-13 18:25:02,84296
2025-04-13 18:30:01,84292
2025-04-13 18:35:01,84309.3
2025-04-13 18:40:02,84238
2025-04-13 18:45:01,84166.6
2025-04-13 18:50:01,84122.1
2025-04-13 18:55:01,84175.5
2025-04-13 19:00:02,84221.8
2025-04-13 19:05:01,84356.4
2025-04-13 19:10:02,84475.8
2025-04-13 19:15:01,84539.9
2025-04-13 19:20:01,84727.2
2025-04-13 19:25:01,84873.7
2025-04-13 19:30:02,84725.3
2025-04-13 19:35:01,84597.1
2025-04-13 19:40:01,84741.6
2025-04-13 19:45:02,84846.1
2025-04-13 19:50:01,84860
2025-04-13 19:55:01,84865.6
2025-04-13 20:00:02,84757.9
